,date,sales
1249,2016-06-03,38
1250,2016-06-04,28
1251,2016-06-05,35
1252,2016-06-06,23
1253,2016-06-07,22
1254,2016-06-08,22
1255,2016-06-09,24
1256,2016-06-10,34
1257,2016-06-11,31
1258,2016-06-12,22
1259,2016-06-13,22
1260,2016-06-14,25
1261,2016-06-15,22
1262,2016-06-16,30
1263,2016-06-17,22
1264,2016-06-18,27
1265,2016-06-19,28
1266,2016-06-20,15
1267,2016-06-21,25
1268,2016-06-22,25
1269,2016-06-23,23
1270,2016-06-24,31
1271,2016-06-25,31
1272,2016-06-26,32
1273,2016-06-27,26
1274,2016-06-28,28
1275,2016-06-29,25
1276,2016-06-30,25
1277,2016-07-01,42
1278,2016-07-02,32
1279,2016-07-03,35
1280,2016-07-04,18
1281,2016-07-05,31
1282,2016-07-06,22
1283,2016-07-07,33
1284,2016-07-08,34
1285,2016-07-09,35
1286,2016-07-10,28
1287,2016-07-11,18
1288,2016-07-12,27
1289,2016-07-13,30
1290,2016-07-14,22
1291,2016-07-15,33
1292,2016-07-16,34
1293,2016-07-17,37
1294,2016-07-18,24
1295,2016-07-19,25
1296,2016-07-20,22
1297,2016-07-21,34
1298,2016-07-22,26
1299,2016-07-23,34
1300,2016-07-24,25
1301,2016-07-25,21
1302,2016-07-26,24
1303,2016-07-27,28
1304,2016-07-28,30
1305,2016-07-29,30
1306,2016-07-30,38
1307,2016-07-31,31
1308,2016-08-01,21
1309,2016-08-02,22
1310,2016-08-03,28
1311,2016-08-04,34
1312,2016-08-05,24
1313,2016-08-06,20
1314,2016-08-07,31
1315,2016-08-08,11
1316,2016-08-09,26
1317,2016-08-10,21
1318,2016-08-11,23
1319,2016-08-12,16
1320,2016-08-13,27
1321,2016-08-14,36
1322,2016-08-15,24
1323,2016-08-16,15
1324,2016-08-17,25
1325,2016-08-18,26
1326,2016-08-19,29
1327,2016-08-20,30
1328,2016-08-21,22
1329,2016-08-22,15
1330,2016-08-23,24
1331,2016-08-24,32
1332,2016-08-25,17
1333,2016-08-26,25
1334,2016-08-27,24
1335,2016-08-28,34
1336,2016-08-29,14
1337,2016-08-30,14
1338,2016-08-31,17
1339,2016-09-01,18
1340,2016-09-02,20
1341,2016-09-03,31
1342,2016-09-04,25
1343,2016-09-05,32
1344,2016-09-06,28
1345,2016-09-07,18
1346,2016-09-08,28
1347,2016-09-09,26
1348,2016-09-10,25
1349,2016-09-11,24
1350,2016-09-12,24
1351,2016-09-13,24
1352,2016-09-14,19
1353,2016-09-15,20
1354,2016-09-16,19
1355,2016-09-17,19
1356,2016-09-18,27
1357,2016-09-19,19
1358,2016-09-20,23
1359,2016-09-21,25
1360,2016-09-22,25
1361,2016-09-23,24
1362,2016-09-24,26
1363,2016-09-25,27
1364,2016-09-26,17
1365,2016-09-27,18
1366,2016-09-28,27
1367,2016-09-29,28
1368,2016-09-30,23
1369,2016-10-01,25
1370,2016-10-02,26
1371,2016-10-03,20
1372,2016-10-04,28
1373,2016-10-05,17
1374,2016-10-06,22
1375,2016-10-07,19
1376,2016-10-08,24
1377,2016-10-09,29
1378,2016-10-10,18
1379,2016-10-11,18
1380,2016-10-12,16
1381,2016-10-13,16
1382,2016-10-14,32
1383,2016-10-15,32
1384,2016-10-16,26
1385,2016-10-17,20
1386,2016-10-18,21
1387,2016-10-19,20
1388,2016-10-20,30
1389,2016-10-21,25
1390,2016-10-22,26
1391,2016-10-23,21
1392,2016-10-24,16
1393,2016-10-25,13
1394,2016-10-26,16
1395,2016-10-27,25
1396,2016-10-28,18
1397,2016-10-29,23
1398,2016-10-30,33
1399,2016-10-31,24
1400,2016-11-01,22
1401,2016-11-02,23
1402,2016-11-03,23
1403,2016-11-04,22
1404,2016-11-05,29
1405,2016-11-06,18
1406,2016-11-07,17
1407,2016-11-08,19
1408,2016-11-09,22
1409,2016-11-10,18
1410,2016-11-11,26
1411,2016-11-12,26
1412,2016-11-13,36
1413,2016-11-14,17
1414,2016-11-15,22
1415,2016-11-16,20
1416,2016-11-17,19
1417,2016-11-18,21
1418,2016-11-19,36
1419,2016-11-20,22
1420,2016-11-21,14
1421,2016-11-22,18
1422,2016-11-23,20
1423,2016-11-24,18
1424,2016-11-25,26
1425,2016-11-26,20
1426,2016-11-27,20
1427,2016-11-28,22
1428,2016-11-29,27
1429,2016-11-30,19
1430,2016-12-01,13
1431,2016-12-02,11
1432,2016-12-03,19
1433,2016-12-04,24
1434,2016-12-05,13
1435,2016-12-06,10
1436,2016-12-07,17
1437,2016-12-08,15
1438,2016-12-09,7
1439,2016-12-10,12
1440,2016-12-11,20
1441,2016-12-12,12
1442,2016-12-13,23
1443,2016-12-14,12
1444,2016-12-15,10
1445,2016-12-16,15
1446,2016-12-17,19
1447,2016-12-18,22
1448,2016-12-19,17
1449,2016-12-20,18
1450,2016-12-21,12
1451,2016-12-22,20
1452,2016-12-23,21
1453,2016-12-24,13
1454,2016-12-25,20
1455,2016-12-26,16
1456,2016-12-27,10
1457,2016-12-28,16
1458,2016-12-29,21
1459,2016-12-30,24
1460,2016-12-31,14
1461,2017-01-01,19
1462,2017-01-02,15
1463,2017-01-03,10
1464,2017-01-04,16
1465,2017-01-05,14
1466,2017-01-06,24
1467,2017-01-07,14
1468,2017-01-08,20
1469,2017-01-09,18
1470,2017-01-10,11
1471,2017-01-11,14
1472,2017-01-12,17
1473,2017-01-13,7
1474,2017-01-14,16
1475,2017-01-15,29
1476,2017-01-16,15
1477,2017-01-17,14
1478,2017-01-18,10
1479,2017-01-19,16
1480,2017-01-20,22
1481,2017-01-21,13
1482,2017-01-22,21
1483,2017-01-23,9
1484,2017-01-24,18
1485,2017-01-25,14
1486,2017-01-26,13
1487,2017-01-27,10
1488,2017-01-28,16
1489,2017-01-29,24
1490,2017-01-30,9
1491,2017-01-31,17
1492,2017-02-01,15
1493,2017-02-02,17
1494,2017-02-03,24
1495,2017-02-04,25
1496,2017-02-05,25
1497,2017-02-06,16
1498,2017-02-07,12
1499,2017-02-08,20
1500,2017-02-09,16
1501,2017-02-10,16
1502,2017-02-11,18
1503,2017-02-12,19
1504,2017-02-13,11
1505,2017-02-14,15
1506,2017-02-15,22
1507,2017-02-16,11
1508,2017-02-17,17
1509,2017-02-18,22
1510,2017-02-19,18
1511,2017-02-20,5
1512,2017-02-21,14
1513,2017-02-22,12
1514,2017-02-23,26
1515,2017-02-24,15
1516,2017-02-25,16
1517,2017-02-26,28
1518,2017-02-27,12
1519,2017-02-28,20
1520,2017-03-01,16
1521,2017-03-02,23
1522,2017-03-03,22
1523,2017-03-04,13
1524,2017-03-05,25
1525,2017-03-06,11
1526,2017-03-07,14
1527,2017-03-08,17
1528,2017-03-09,16
1529,2017-03-10,18
1530,2017-03-11,15
1531,2017-03-12,21
1532,2017-03-13,14
1533,2017-03-14,24
1534,2017-03-15,22
1535,2017-03-16,23
1536,2017-03-17,17
1537,2017-03-18,20
1538,2017-03-19,25
1539,2017-03-20,14
1540,2017-03-21,13
1541,2017-03-22,23
1542,2017-03-23,18
1543,2017-03-24,19
1544,2017-03-25,20
1545,2017-03-26,17
1546,2017-03-27,21
1547,2017-03-28,13
1548,2017-03-29,12
1549,2017-03-30,22
1550,2017-03-31,13
1551,2017-04-01,26
1552,2017-04-02,21
1553,2017-04-03,17
1554,2017-04-04,22
1555,2017-04-05,21
1556,2017-04-06,25
1557,2017-04-07,25
1558,2017-04-08,23
1559,2017-04-09,20
1560,2017-04-10,19
1561,2017-04-11,21
1562,2017-04-12,17
1563,2017-04-13,25
1564,2017-04-14,15
1565,2017-04-15,20
1566,2017-04-16,32
1567,2017-04-17,13
1568,2017-04-18,21
1569,2017-04-19,19
1570,2017-04-20,26
1571,2017-04-21,27
1572,2017-04-22,19
1573,2017-04-23,22
1574,2017-04-24,17
1575,2017-04-25,26
1576,2017-04-26,22
1577,2017-04-27,26
1578,2017-04-28,25
1579,2017-04-29,32
1580,2017-04-30,33
1581,2017-05-01,15
1582,2017-05-02,21
1583,2017-05-03,29
1584,2017-05-04,19
1585,2017-05-05,28
1586,2017-05-06,34
1587,2017-05-07,31
1588,2017-05-08,24
1589,2017-05-09,32
1590,2017-05-10,17
1591,2017-05-11,18
1592,2017-05-12,26
1593,2017-05-13,25
1594,2017-05-14,32
1595,2017-05-15,17
1596,2017-05-16,24
1597,2017-05-17,16
1598,2017-05-18,32
1599,2017-05-19,35
1600,2017-05-20,34
1601,2017-05-21,25
1602,2017-05-22,20
1603,2017-05-23,15
1604,2017-05-24,30
1605,2017-05-25,22
1606,2017-05-26,24
1607,2017-05-27,35
1608,2017-05-28,33
1609,2017-05-29,23
1610,2017-05-30,17
1611,2017-05-31,20
1612,2017-06-01,29
1613,2017-06-02,25
1614,2017-06-03,36
1615,2017-06-04,27
1616,2017-06-05,22
1617,2017-06-06,22
1618,2017-06-07,29
1619,2017-06-08,26
1620,2017-06-09,16
1621,2017-06-10,41
1622,2017-06-11,28
1623,2017-06-12,23
1624,2017-06-13,26
1625,2017-06-14,32
1626,2017-06-15,30
1627,2017-06-16,26
1628,2017-06-17,31
1629,2017-06-18,38
1630,2017-06-19,30
1631,2017-06-20,22
1632,2017-06-21,26
1633,2017-06-22,24
1634,2017-06-23,26
1635,2017-06-24,30
1636,2017-06-25,26
1637,2017-06-26,21
1638,2017-06-27,32
1639,2017-06-28,50
1640,2017-06-29,28
1641,2017-06-30,28
1642,2017-07-01,31
1643,2017-07-02,38
1644,2017-07-03,18
1645,2017-07-04,23
1646,2017-07-05,23
1647,2017-07-06,31
1648,2017-07-07,32
1649,2017-07-08,27
1650,2017-07-09,32
1651,2017-07-10,16
1652,2017-07-11,23
1653,2017-07-12,29
1654,2017-07-13,22
1655,2017-07-14,38
1656,2017-07-15,40
1657,2017-07-16,36
1658,2017-07-17,20
1659,2017-07-18,26
1660,2017-07-19,24
1661,2017-07-20,37
1662,2017-07-21,27
1663,2017-07-22,35
1664,2017-07-23,32
1665,2017-07-24,27
1666,2017-07-25,20
1667,2017-07-26,28
1668,2017-07-27,35
1669,2017-07-28,25
1670,2017-07-29,30
1671,2017-07-30,26
1672,2017-07-31,22
1673,2017-08-01,18
1674,2017-08-02,19
1675,2017-08-03,25
1676,2017-08-04,26
1677,2017-08-05,35
1678,2017-08-06,29
1679,2017-08-07,20
1680,2017-08-08,28
1681,2017-08-09,28
1682,2017-08-10,31
1683,2017-08-11,25
1684,2017-08-12,32
1685,2017-08-13,32
1686,2017-08-14,26
1687,2017-08-15,18
1688,2017-08-16,24
1689,2017-08-17,21
1690,2017-08-18,35
1691,2017-08-19,29
1692,2017-08-20,27
1693,2017-08-21,19
1694,2017-08-22,28
1695,2017-08-23,26
1696,2017-08-24,15
1697,2017-08-25,30
1698,2017-08-26,38
1699,2017-08-27,26
1700,2017-08-28,15
1701,2017-08-29,21
1702,2017-08-30,22
1703,2017-08-31,26
1704,2017-09-01,38
1705,2017-09-02,26
1706,2017-09-03,23
1707,2017-09-04,12
1708,2017-09-05,26
1709,2017-09-06,24
1710,2017-09-07,29
1711,2017-09-08,28
1712,2017-09-09,28
1713,2017-09-10,30
1714,2017-09-11,16
1715,2017-09-12,20
1716,2017-09-13,13
1717,2017-09-14,26
1718,2017-09-15,28
1719,2017-09-16,27
1720,2017-09-17,30
1721,2017-09-18,22
1722,2017-09-19,21
1723,2017-09-20,20
1724,2017-09-21,20
1725,2017-09-22,28
1726,2017-09-23,37
1727,2017-09-24,24
1728,2017-09-25,14
1729,2017-09-26,18
1730,2017-09-27,27
1731,2017-09-28,23
1732,2017-09-29,28
1733,2017-09-30,30
1734,2017-10-01,21
1735,2017-10-02,12
1736,2017-10-03,18
1737,2017-10-04,15
1738,2017-10-05,20
1739,2017-10-06,19
1740,2017-10-07,22
1741,2017-10-08,19
1742,2017-10-09,9
1743,2017-10-10,23
1744,2017-10-11,14
1745,2017-10-12,24
1746,2017-10-13,23
1747,2017-10-14,26
1748,2017-10-15,28
1749,2017-10-16,19
1750,2017-10-17,17
1751,2017-10-18,15
1752,2017-10-19,26
1753,2017-10-20,22
1754,2017-10-21,26
1755,2017-10-22,32
1756,2017-10-23,20
1757,2017-10-24,23
1758,2017-10-25,22
1759,2017-10-26,28
1760,2017-10-27,20
1761,2017-10-28,22
1762,2017-10-29,29
1763,2017-10-30,22
1764,2017-10-31,24
1765,2017-11-01,16
1766,2017-11-02,21
1767,2017-11-03,18
1768,2017-11-04,34
1769,2017-11-05,23
1770,2017-11-06,17
1771,2017-11-07,23
1772,2017-11-08,14
1773,2017-11-09,21
1774,2017-11-10,19
1775,2017-11-11,24
1776,2017-11-12,27
1777,2017-11-13,22
1778,2017-11-14,16
1779,2017-11-15,19
1780,2017-11-16,22
1781,2017-11-17,25
1782,2017-11-18,31
1783,2017-11-19,32
1784,2017-11-20,21
1785,2017-11-21,29
1786,2017-11-22,27
1787,2017-11-23,25
1788,2017-11-24,22
1789,2017-11-25,29
1790,2017-11-26,24
1791,2017-11-27,10
1792,2017-11-28,14
1793,2017-11-29,28
1794,2017-11-30,15
1795,2017-12-01,19
1796,2017-12-02,16
1797,2017-12-03,31
1798,2017-12-04,7
1799,2017-12-05,20
1800,2017-12-06,17
1801,2017-12-07,18
1802,2017-12-08,17
1803,2017-12-09,27
1804,2017-12-10,20
1805,2017-12-11,20
1806,2017-12-12,13
1807,2017-12-13,17
1808,2017-12-14,14
1809,2017-12-15,16
1810,2017-12-16,15
1811,2017-12-17,22
1812,2017-12-18,19
1813,2017-12-19,7
1814,2017-12-20,16
1815,2017-12-21,12
1816,2017-12-22,6
1817,2017-12-23,18
1818,2017-12-24,19
1819,2017-12-25,13
1820,2017-12-26,16
1821,2017-12-27,14
1822,2017-12-28,19
1823,2017-12-29,15
1824,2017-12-30,27
1825,2017-12-31,23
